"country_region_code","country_region","sub_region_1","sub_region_2","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-03-24",-75,-26,-46,-78,-65,25
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-03-25",-80,-31,-51,-82,-71,28
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-03-26",-80,-34,-51,-83,-73,29
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-03-27",-82,-35,-52,-84,-74,31
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-03-28",-87,-39,-55,-85,-63,21
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-03-29",-84,-44,-37,-81,-60,16
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-03-30",-77,-37,-34,-82,-75,27
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-03-31",-78,-34,-36,-83,-76,28
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-01",-80,-34,-43,-84,-76,29
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-02",-80,-36,-49,-84,-76,30
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-03",-81,-35,-55,-84,-75,31
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-04",-86,-37,-58,-85,-62,21
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-05",-83,-41,-35,-81,-59,16
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-06",-77,-36,-35,-82,-75,27
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-07",-77,-31,-19,-83,-75,28
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-08",-79,-33,-34,-84,-75,28
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-09",-78,-31,-45,-84,-75,29
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-10",-80,-32,-34,-85,-79,31
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-11",-84,-33,-35,-84,-61,20
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-12",-84,-43,-24,-81,-57,16
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-13",-79,-42,-14,-86,-82,29
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-14",-76,-34,-25,-82,-75,28
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-15",-77,-31,-21,-83,-75,28
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-16",-77,-32,-38,-83,-75,29
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-17",-79,-32,-44,-83,-74,30
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-18",-84,-33,-30,-82,-58,19
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-19",-80,-37,-4,-77,-53,15
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-20",-74,-34,-8,-80,-73,26
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-21",-75,-31,-12,-81,-73,27
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-22",-76,-32,-16,-81,-73,27
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-23",-75,-30,-20,-81,-73,28
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-24",-77,-29,-10,-80,-72,28
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-25",-82,-30,-21,-81,-56,18
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-26",-78,-36,-19,-77,-53,15
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-27",-73,-34,-22,-79,-72,26
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-28",-74,-32,-29,-81,-72,25
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-29",-77,-34,-49,-82,-72,28
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-04-30",-76,-28,-38,-81,-72,28
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-01",-77,-29,-24,-79,-71,29
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-02",-82,-28,-21,-78,-54,18
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-03",-77,-33,3,-74,-50,14
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-04",-72,-32,-12,-79,-73,26
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-05",-71,-26,7,-77,-70,25
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-06",-74,-24,19,-77,-70,25
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-07",-74,-25,-19,-78,-70,26
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-08",-76,-28,-9,-80,-74,28
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-09",-82,-29,-20,-79,-53,18
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-10",-78,-34,-22,-76,-49,14
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-11",-71,-28,1,-77,-70,24
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-12",-72,-27,-16,-78,-69,25
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-13",-74,-24,-3,-78,-69,25
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-14",-74,-27,-23,-79,-69,25
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-15",-76,-27,-24,-78,-68,27
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-16",-81,-29,-31,-78,-51,18
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-17",-80,-38,-54,-78,-47,15
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-18",-71,-28,-22,-77,-68,25
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-19",-72,-26,-10,-78,-68,25
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-20",-72,-21,39,-76,-67,24
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-21",-71,-23,3,-78,-68,25
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-22",-75,-27,-50,-79,-68,28
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-23",-83,-33,-69,-82,-51,19
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-24",-76,-32,-9,-73,-45,14
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-25",-69,-27,36,-77,-73,24
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-26",-68,-22,32,-75,-65,23
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-27",-70,-20,40,-75,-65,23
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-28",-68,-15,44,-75,-65,23
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-29",-70,-16,58,-74,-63,22
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-30",-77,-17,33,-73,-36,11
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-05-31",-70,-20,63,-66,-30,8
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-01",-64,-18,63,-71,-63,20
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-02",-66,-20,23,-73,-63,22
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-03",-68,-19,13,-74,-63,23
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-04",-68,-22,-23,-77,-64,24
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-05",-69,-21,-3,-75,-61,24
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-06",-74,-20,14,-74,-37,14
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-07",-66,-23,76,-67,-31,10
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-08",-61,-21,31,-73,-60,21
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-09",-64,-22,5,-74,-61,22
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-10",-70,-27,-47,-78,-62,24
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-11",-63,-17,25,-73,-60,22
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-12",-67,-21,11,-73,-60,23
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-13",-75,-24,-27,-75,-37,15
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-14",-65,-24,79,-65,-26,9
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-15",-60,-22,34,-71,-60,20
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-16",-61,-19,43,-71,-59,21
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-17",-63,-17,45,-71,-59,21
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-18",-61,-16,64,-70,-59,20
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-19",-64,-18,7,-70,-59,22
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-20",-70,-14,49,-68,-29,10
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-21",-67,-24,-12,-66,-25,9
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-22",-61,-25,-12,-71,-61,21
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-23",-62,-21,-11,-72,-61,21
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-24",-61,-15,74,-69,-57,19
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-25",-60,-14,81,-69,-58,18
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-26",-65,-19,-11,-71,-59,22
"GB","UnitedKingdom","GlasgowCity","","GB-GLG",NA,"2020-06-27",-71,-19,-22,-71,-32,13
